sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_58,58,1,1,2,BackEnd Design FrontEnd
RandomTask_287,287,1,1,4,BackEnd Design FrontEnd
RandomTask_76,76,1,1,4,FrontEnd
RandomTask_152,152,1,1,4,FrontEnd
RandomTask_187,187,1,3,3,BackEnd FrontEnd
RandomTask_263,263,1,2,4,BackEnd Design
RandomTask_291,291,1,4,6,BackEnd Design FrontEnd
RandomTask_54,54,1,1,4,FrontEnd
RandomTask_252,252,1,5,2,BackEnd Design FrontEnd
RandomTask_20,20,1,7,7,BackEnd Design FrontEnd
RandomTask_262,262,1,7,1,Design FrontEnd
RandomTask_9,9,1,6,3,BackEnd Design FrontEnd
RandomTask_83,83,1,3,7,BackEnd Design
RandomTask_358,358,1,3,1,Design FrontEnd
RandomTask_189,189,1,6,6,BackEnd Design FrontEnd
RandomTask_307,307,1,3,3,BackEnd Design
RandomTask_191,191,1,8,4,Design
RandomTask_242,242,1,7,2,Design FrontEnd
RandomTask_129,129,1,3,3,Design
RandomTask_286,286,1,5,1,Design
RandomTask_39,39,1,5,6,BackEnd Design
RandomTask_69,69,1,5,2,Design FrontEnd
RandomTask_133,133,1,6,4,Design FrontEnd
RandomTask_294,294,1,10,7,BackEnd Design
RandomTask_370,370,1,6,6,BackEnd Design
RandomTask_14,14,1,8,3,BackEnd
RandomTask_208,208,1,2,3,Design
RandomTask_317,317,1,6,2,Design FrontEnd
RandomTask_78,78,1,9,1,FrontEnd
RandomTask_56,56,1,6,7,Design FrontEnd
RandomTask_266,266,1,9,4,FrontEnd
RandomTask_45,45,1,9,6,BackEnd Design
RandomTask_50,50,1,9,3,BackEnd Design FrontEnd
RandomTask_161,161,1,7,7,BackEnd FrontEnd
RandomTask_115,115,1,10,2,BackEnd Design FrontEnd
RandomTask_108,108,1,10,1,BackEnd Design FrontEnd
RandomTask_95,95,1,2,3,Design
RandomTask_253,253,1,9,4,FrontEnd
RandomTask_32,32,1,4,3,Design
RandomTask_373,373,1,5,1,Design
RandomTask_320,320,1,6,2,BackEnd Design FrontEnd
RandomTask_341,341,1,10,6,Design
RandomTask_334,334,1,10,7,BackEnd FrontEnd
RandomTask_165,165,1,7,3,Design
RandomTask_118,118,1,9,4,BackEnd FrontEnd
RandomTask_143,143,1,8,2,Design
RandomTask_399,399,1,8,6,Design
RandomTask_61,61,1,9,1,BackEnd Design
RandomTask_221,221,1,7,7,BackEnd FrontEnd
