sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_113,113,1,2,4,BackEnd Design
RandomTask_114,114,1,2,6,FrontEnd Design
RandomTask_127,127,1,2,7,FrontEnd Design
RandomTask_117,117,1,1,1,FrontEnd
RandomTask_122,122,1,1,2,BackEnd FrontEnd
RandomTask_125,125,1,3,3,BackEnd
RandomTask_126,126,1,2,4,BackEnd FrontEnd Design
RandomTask_111,111,1,4,6,FrontEnd
RandomTask_119,119,1,5,7,Design
RandomTask_106,106,1,4,4,BackEnd FrontEnd Design
RandomTask_110,110,1,6,2,Design
RandomTask_124,124,1,7,3,BackEnd
RandomTask_104,104,1,7,6,BackEnd FrontEnd
RandomTask_116,116,1,10,7,FrontEnd
RandomTask_123,123,1,10,4,Design
RandomTask_112,112,1,6,2,BackEnd FrontEnd Design
RandomTask_120,120,1,6,3,BackEnd FrontEnd Design
RandomTask_107,107,1,6,1,FrontEnd
RandomTask_118,118,1,9,6,BackEnd FrontEnd
RandomTask_105,105,1,8,7,BackEnd FrontEnd Design
RandomTask_109,109,1,9,4,BackEnd FrontEnd Design
RandomTask_121,121,1,9,2,BackEnd FrontEnd Design
RandomTask_108,108,1,5,7,BackEnd FrontEnd Design
