sep=,
TaskName,TaskID,Priority,StoryPoints,RequiredSkills
RandomTask_230,230,1,9,BackEnd FrontEnd
RandomTask_231,231,1,7,BackEnd Design FrontEnd
RandomTask_232,232,1,3,BackEnd Design FrontEnd
RandomTask_233,233,1,8,BackEnd FrontEnd
RandomTask_234,234,1,3,FrontEnd
RandomTask_235,235,1,7,BackEnd
RandomTask_236,236,1,5,Design FrontEnd
RandomTask_237,237,1,3,BackEnd
RandomTask_238,238,1,3,BackEnd Design FrontEnd
RandomTask_239,239,1,10,Design
RandomTask_240,240,1,2,BackEnd FrontEnd
RandomTask_241,241,1,4,BackEnd Design
RandomTask_242,242,1,7,Design FrontEnd
RandomTask_243,243,1,3,FrontEnd
RandomTask_244,244,1,10,FrontEnd
RandomTask_245,245,1,6,Design
RandomTask_246,246,1,5,BackEnd
RandomTask_247,247,1,7,BackEnd
RandomTask_248,248,1,1,BackEnd Design
RandomTask_249,249,1,9,BackEnd
RandomTask_250,250,1,9,BackEnd Design FrontEnd
RandomTask_251,251,1,8,BackEnd Design FrontEnd
RandomTask_252,252,1,5,BackEnd Design FrontEnd
RandomTask_253,253,1,9,FrontEnd
RandomTask_254,254,1,2,Design FrontEnd
RandomTask_255,255,1,7,FrontEnd
RandomTask_256,256,1,10,BackEnd Design
RandomTask_257,257,1,9,Design
RandomTask_258,258,1,1,Design
RandomTask_259,259,1,9,BackEnd Design
RandomTask_260,260,1,3,Design
RandomTask_261,261,1,6,Design
RandomTask_262,262,1,7,Design FrontEnd
RandomTask_263,263,1,2,BackEnd Design
RandomTask_264,264,1,7,BackEnd FrontEnd
RandomTask_265,265,1,6,FrontEnd
RandomTask_266,266,1,9,FrontEnd
RandomTask_267,267,1,1,BackEnd
RandomTask_268,268,1,7,BackEnd Design FrontEnd
RandomTask_269,269,1,3,Design
RandomTask_270,270,1,8,BackEnd Design
RandomTask_271,271,1,5,BackEnd Design
RandomTask_272,272,1,9,Design FrontEnd
