sep=,
TaskName,TaskID,Priority,StoryPoints,RequiredSkills
RandomTask_101,101,1,6,BackEnd
RandomTask_102,102,1,9,Design
RandomTask_103,103,1,5,Design
RandomTask_104,104,1,7,BackEnd FrontEnd
RandomTask_105,105,1,8,BackEnd Design FrontEnd
RandomTask_106,106,1,4,BackEnd Design FrontEnd
RandomTask_107,107,1,6,FrontEnd
RandomTask_108,108,1,10,BackEnd Design FrontEnd
RandomTask_109,109,1,9,BackEnd Design FrontEnd
RandomTask_110,110,1,6,Design
RandomTask_111,111,1,4,FrontEnd
RandomTask_112,112,1,6,BackEnd Design FrontEnd
RandomTask_113,113,1,2,BackEnd Design
RandomTask_114,114,1,2,Design FrontEnd
RandomTask_115,115,1,10,BackEnd Design FrontEnd
RandomTask_116,116,1,10,FrontEnd
RandomTask_117,117,1,1,FrontEnd
RandomTask_118,118,1,9,BackEnd FrontEnd
RandomTask_119,119,1,5,Design
RandomTask_120,120,1,6,BackEnd Design FrontEnd
RandomTask_121,121,1,9,BackEnd Design FrontEnd
RandomTask_122,122,1,1,BackEnd FrontEnd
RandomTask_123,123,1,10,Design
RandomTask_124,124,1,7,BackEnd
RandomTask_125,125,1,3,BackEnd
RandomTask_126,126,1,2,BackEnd Design FrontEnd
RandomTask_127,127,1,2,Design FrontEnd
RandomTask_128,128,1,6,BackEnd Design FrontEnd
RandomTask_129,129,1,3,Design
RandomTask_130,130,1,6,BackEnd FrontEnd
RandomTask_131,131,1,3,FrontEnd
RandomTask_132,132,1,7,BackEnd FrontEnd
RandomTask_133,133,1,6,Design FrontEnd
RandomTask_134,134,1,3,BackEnd FrontEnd
RandomTask_135,135,1,10,BackEnd Design
RandomTask_136,136,1,3,FrontEnd
RandomTask_137,137,1,4,Design FrontEnd
RandomTask_138,138,1,3,BackEnd Design FrontEnd
RandomTask_139,139,1,3,BackEnd
RandomTask_140,140,1,10,BackEnd Design FrontEnd
RandomTask_141,141,1,8,Design
RandomTask_142,142,1,9,BackEnd Design
