sep=,
TaskName,TaskID,Priority,StoryPoints,RequiredSkills
RandomTask_69,69,1,5,Design FrontEnd
RandomTask_70,70,1,5,BackEnd FrontEnd
RandomTask_71,71,1,5,BackEnd
RandomTask_72,72,1,5,Design FrontEnd
RandomTask_73,73,1,10,Design FrontEnd
RandomTask_74,74,1,7,BackEnd Design
RandomTask_75,75,1,5,BackEnd
RandomTask_76,76,1,1,FrontEnd
RandomTask_77,77,1,7,FrontEnd
RandomTask_78,78,1,9,FrontEnd
RandomTask_79,79,1,2,Design FrontEnd
RandomTask_80,80,1,10,BackEnd FrontEnd
RandomTask_81,81,1,5,BackEnd Design FrontEnd
RandomTask_82,82,1,10,Design
RandomTask_83,83,1,3,BackEnd Design
RandomTask_84,84,1,6,BackEnd Design
RandomTask_85,85,1,2,BackEnd
RandomTask_86,86,1,10,BackEnd
RandomTask_87,87,1,9,Design
RandomTask_88,88,1,5,Design
RandomTask_89,89,1,2,BackEnd Design FrontEnd
RandomTask_90,90,1,4,FrontEnd
RandomTask_91,91,1,1,Design FrontEnd
RandomTask_92,92,1,8,Design
RandomTask_93,93,1,3,Design FrontEnd
RandomTask_94,94,1,8,FrontEnd
RandomTask_95,95,1,2,Design
RandomTask_96,96,1,7,BackEnd Design FrontEnd
RandomTask_97,97,1,3,Design
RandomTask_98,98,1,6,BackEnd FrontEnd
RandomTask_99,99,1,4,FrontEnd
RandomTask_100,100,1,6,FrontEnd
