sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_67,67,1,2,6,BackEnd Design FrontEnd
RandomTask_240,240,1,2,4,BackEnd FrontEnd
RandomTask_387,387,1,2,7,BackEnd Design FrontEnd
RandomTask_252,252,1,5,1,BackEnd Design FrontEnd
RandomTask_74,74,1,7,6,BackEnd Design
RandomTask_148,148,1,4,4,Design FrontEnd
RandomTask_81,81,1,5,2,BackEnd Design FrontEnd
RandomTask_251,251,1,8,3,BackEnd Design FrontEnd
RandomTask_241,241,1,4,6,BackEnd Design
RandomTask_248,248,1,1,6,BackEnd Design
RandomTask_30,30,1,7,7,BackEnd FrontEnd
RandomTask_39,39,1,5,3,BackEnd Design
RandomTask_193,193,1,4,4,Design FrontEnd
RandomTask_393,393,1,10,1,BackEnd Design
RandomTask_217,217,1,4,1,BackEnd Design
RandomTask_219,219,1,1,1,BackEnd Design
RandomTask_264,264,1,7,2,BackEnd FrontEnd
RandomTask_15,15,1,8,3,BackEnd Design
RandomTask_207,207,1,7,6,Design FrontEnd
RandomTask_198,198,1,6,4,Design FrontEnd
RandomTask_166,166,1,7,7,BackEnd FrontEnd
RandomTask_187,187,1,3,2,BackEnd FrontEnd
RandomTask_315,315,1,3,4,FrontEnd
RandomTask_159,159,1,7,6,Design
RandomTask_304,304,1,8,2,FrontEnd
RandomTask_253,253,1,9,7,FrontEnd
RandomTask_80,80,1,10,3,BackEnd FrontEnd
RandomTask_44,44,1,10,1,Design FrontEnd
RandomTask_103,103,1,5,6,Design
RandomTask_32,32,1,4,6,Design
RandomTask_110,110,1,6,1,Design
RandomTask_260,260,1,3,4,Design
RandomTask_386,386,1,2,7,BackEnd
RandomTask_288,288,1,10,3,BackEnd
RandomTask_141,141,1,8,6,Design
RandomTask_386,386,1,3,2,BackEnd
