sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_321,321,1,1,6,BackEnd FrontEnd
RandomTask_180,180,1,2,1,BackEnd
RandomTask_283,283,1,2,4,Design FrontEnd
RandomTask_182,182,1,3,2,BackEnd
RandomTask_289,289,1,2,3,BackEnd
RandomTask_35,35,1,2,7,BackEnd FrontEnd
RandomTask_220,220,1,3,2,BackEnd Design
RandomTask_386,386,1,5,1,BackEnd
RandomTask_43,43,1,4,6,BackEnd
RandomTask_265,265,1,6,4,FrontEnd
RandomTask_238,238,1,3,3,BackEnd Design FrontEnd
RandomTask_310,310,1,4,7,Design FrontEnd
RandomTask_107,107,1,6,6,FrontEnd
RandomTask_124,124,1,7,2,BackEnd
RandomTask_174,174,1,7,1,BackEnd
RandomTask_271,271,1,5,3,BackEnd Design
RandomTask_257,257,1,9,7,Design
RandomTask_309,309,1,7,4,Design
RandomTask_374,374,1,7,6,BackEnd FrontEnd
RandomTask_74,74,1,7,2,BackEnd Design
RandomTask_82,82,1,10,3,Design
RandomTask_26,26,1,9,1,BackEnd FrontEnd
RandomTask_17,17,1,10,7,Design FrontEnd
RandomTask_49,49,1,9,4,BackEnd FrontEnd
RandomTask_256,256,1,10,2,BackEnd Design
RandomTask_330,330,1,1,2,BackEnd Design FrontEnd
RandomTask_278,278,1,9,3,BackEnd Design FrontEnd
RandomTask_121,121,1,9,1,BackEnd Design FrontEnd
RandomTask_142,142,1,9,6,BackEnd Design
RandomTask_308,308,1,4,1,BackEnd Design FrontEnd
RandomTask_290,290,1,9,7,BackEnd Design FrontEnd
RandomTask_330,330,1,9,4,BackEnd Design FrontEnd
RandomTask_308,308,1,6,3,BackEnd Design FrontEnd
