sep=,
TaskName,TaskID,Priority,StoryPoints,RequiredSkills
RandomTask_141,141,1,8,Design
RandomTask_264,264,1,7,BackEnd FrontEnd
RandomTask_237,237,1,3,BackEnd
RandomTask_326,326,1,2,FrontEnd
RandomTask_50,50,1,9,BackEnd Design FrontEnd
RandomTask_52,52,1,1,BackEnd Design FrontEnd
RandomTask_192,192,1,6,BackEnd Design
RandomTask_116,116,1,10,FrontEnd
RandomTask_329,329,1,4,BackEnd FrontEnd
RandomTask_291,291,1,4,BackEnd Design FrontEnd
RandomTask_270,270,1,8,BackEnd Design
RandomTask_68,68,1,7,BackEnd Design
RandomTask_99,99,1,4,FrontEnd
RandomTask_317,317,1,6,Design FrontEnd
RandomTask_21,21,1,5,FrontEnd
RandomTask_201,201,1,5,FrontEnd
RandomTask_107,107,1,6,FrontEnd
RandomTask_63,63,1,5,BackEnd FrontEnd
