sep=,
TaskName,TaskID,Priority,StoryPoints,RequiredSkills
RandomTask_243,243,1,3,FrontEnd
RandomTask_47,47,1,10,BackEnd
RandomTask_395,395,1,3,Design
RandomTask_293,293,1,5,BackEnd FrontEnd
RandomTask_82,82,1,10,Design
RandomTask_388,388,1,1,BackEnd
RandomTask_206,206,1,4,BackEnd
RandomTask_261,261,1,6,Design
RandomTask_298,298,1,2,BackEnd FrontEnd
RandomTask_354,354,1,3,Design FrontEnd
RandomTask_1,1,1,8,BackEnd Design
RandomTask_299,299,1,8,Design
RandomTask_218,218,1,1,BackEnd FrontEnd
RandomTask_396,396,1,8,Design FrontEnd
RandomTask_371,371,1,1,BackEnd Design
RandomTask_386,386,1,5,BackEnd
RandomTask_153,153,1,4,BackEnd Design
RandomTask_378,378,1,8,BackEnd Design
RandomTask_204,204,1,1,BackEnd Design
RandomTask_59,59,1,1,FrontEnd
RandomTask_278,278,1,9,BackEnd Design FrontEnd
RandomTask_123,123,1,10,Design
RandomTask_323,323,1,4,BackEnd FrontEnd
RandomTask_75,75,1,5,BackEnd
RandomTask_179,179,1,4,Design
RandomTask_289,289,1,2,BackEnd
RandomTask_184,184,1,7,BackEnd FrontEnd
RandomTask_32,32,1,4,Design
RandomTask_112,112,1,6,BackEnd Design FrontEnd
RandomTask_20,20,1,7,BackEnd Design FrontEnd
