sep=,
TaskName,TaskID,Priority,StoryPoints,RequiredSkills
RandomTask_147,147,1,8,Design
RandomTask_171,171,1,6,FrontEnd
RandomTask_382,382,1,7,BackEnd
RandomTask_146,146,1,6,Design
RandomTask_200,200,1,5,BackEnd
RandomTask_232,232,1,3,BackEnd Design FrontEnd
RandomTask_318,318,1,6,BackEnd FrontEnd
RandomTask_292,292,1,1,BackEnd Design FrontEnd
RandomTask_339,339,1,6,Design FrontEnd
RandomTask_330,330,1,10,BackEnd Design FrontEnd
RandomTask_76,76,1,1,FrontEnd
RandomTask_363,363,1,4,BackEnd Design FrontEnd
RandomTask_274,274,1,4,BackEnd
RandomTask_153,153,1,4,BackEnd Design
RandomTask_143,143,1,8,Design
RandomTask_285,285,1,1,Design
RandomTask_241,241,1,4,BackEnd Design
RandomTask_355,355,1,5,Design
RandomTask_227,227,1,5,BackEnd FrontEnd
RandomTask_206,206,1,4,BackEnd
RandomTask_14,14,1,8,BackEnd
