sep=,
TaskName,TaskID,Priority,StoryPoints,RequiredSkills
RandomTask_174,174,1,7,BackEnd
RandomTask_391,391,1,2,Design
RandomTask_36,36,1,3,BackEnd
RandomTask_136,136,1,3,FrontEnd
RandomTask_46,46,1,7,BackEnd
RandomTask_291,291,1,4,BackEnd Design FrontEnd
RandomTask_289,289,1,2,BackEnd
RandomTask_218,218,1,1,BackEnd FrontEnd
RandomTask_378,378,1,8,BackEnd Design
RandomTask_175,175,1,4,Design FrontEnd
RandomTask_159,159,1,7,Design
RandomTask_307,307,1,3,BackEnd Design
RandomTask_131,131,1,3,FrontEnd
RandomTask_370,370,1,6,BackEnd Design
RandomTask_219,219,1,1,BackEnd Design
RandomTask_125,125,1,3,BackEnd
RandomTask_267,267,1,1,BackEnd
RandomTask_9,9,1,6,BackEnd Design FrontEnd
RandomTask_145,145,1,9,FrontEnd
RandomTask_379,379,1,1,BackEnd Design
RandomTask_374,374,1,7,BackEnd FrontEnd
RandomTask_58,58,1,1,BackEnd Design FrontEnd
RandomTask_45,45,1,9,BackEnd Design
RandomTask_377,377,1,5,BackEnd Design FrontEnd
RandomTask_380,380,1,9,BackEnd FrontEnd
RandomTask_202,202,1,2,BackEnd
RandomTask_196,196,1,1,FrontEnd
RandomTask_385,385,1,7,Design FrontEnd
RandomTask_273,273,1,1,Design
RandomTask_394,394,1,3,FrontEnd
RandomTask_250,250,1,9,BackEnd Design FrontEnd
RandomTask_44,44,1,10,Design FrontEnd
