sep=,
TaskName,TaskID,Priority,StoryPoints,RequiredSkills
RandomTask_30,30,1,7,BackEnd FrontEnd
RandomTask_255,255,1,7,FrontEnd
RandomTask_21,21,1,5,FrontEnd
RandomTask_249,249,1,9,BackEnd
RandomTask_166,166,1,7,BackEnd FrontEnd
RandomTask_199,199,1,8,BackEnd Design
RandomTask_285,285,1,1,Design
RandomTask_167,167,1,4,Design FrontEnd
RandomTask_293,293,1,5,BackEnd FrontEnd
RandomTask_192,192,1,6,BackEnd Design
RandomTask_2,2,1,6,Design
RandomTask_178,178,1,3,BackEnd Design FrontEnd
RandomTask_223,223,1,9,BackEnd Design
RandomTask_205,205,1,9,BackEnd
RandomTask_340,340,1,10,Design
RandomTask_216,216,1,6,BackEnd FrontEnd
RandomTask_351,351,1,2,Design
RandomTask_7,7,1,6,Design
RandomTask_375,375,1,9,BackEnd FrontEnd
RandomTask_383,383,1,6,Design
RandomTask_88,88,1,5,Design
RandomTask_169,169,1,5,Design FrontEnd
RandomTask_246,246,1,5,BackEnd
RandomTask_8,8,1,2,Design FrontEnd
RandomTask_225,225,1,8,Design FrontEnd
RandomTask_42,42,1,5,BackEnd
RandomTask_29,29,1,5,FrontEnd
RandomTask_40,40,1,6,BackEnd Design FrontEnd
RandomTask_241,241,1,4,BackEnd Design
RandomTask_1,1,1,8,BackEnd Design
RandomTask_60,60,1,10,Design
RandomTask_363,363,1,4,BackEnd Design FrontEnd
RandomTask_269,269,1,3,Design
RandomTask_197,197,1,2,BackEnd Design
RandomTask_326,326,1,2,FrontEnd
