sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_96,96,1,1,1,Design FrontEnd BackEnd
RandomTask_109,109,1,1,7,FrontEnd BackEnd
RandomTask_110,110,1,3,4,Design FrontEnd BackEnd
RandomTask_107,107,1,4,6,Design FrontEnd
RandomTask_95,95,1,5,4,Design FrontEnd
RandomTask_98,98,1,10,2,Design FrontEnd BackEnd
RandomTask_92,92,1,9,1,Design BackEnd
RandomTask_100,100,1,8,3,Design FrontEnd BackEnd
RandomTask_94,94,1,10,7,FrontEnd BackEnd
RandomTask_93,93,1,2,3,Design
RandomTask_99,99,1,9,6,FrontEnd BackEnd
RandomTask_111,111,1,1,6,Design
RandomTask_105,105,1,2,3,BackEnd
RandomTask_106,106,1,6,4,Design FrontEnd
RandomTask_112,112,1,5,1,Design FrontEnd
RandomTask_97,97,1,7,7,BackEnd
RandomTask_104,104,1,3,1,FrontEnd
RandomTask_108,108,1,9,2,FrontEnd BackEnd
RandomTask_101,101,1,9,6,FrontEnd
RandomTask_102,102,1,9,3,FrontEnd
RandomTask_103,103,1,10,4,BackEnd
