sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_196,196,1,1,6,Design FrontEnd BackEnd
RandomTask_203,203,1,2,7,FrontEnd BackEnd
RandomTask_205,205,1,4,3,Design FrontEnd BackEnd
RandomTask_198,198,1,4,6,FrontEnd BackEnd
RandomTask_209,209,1,1,3,Design BackEnd
RandomTask_199,199,1,6,2,Design FrontEnd BackEnd
RandomTask_206,206,1,7,7,Design BackEnd
RandomTask_195,195,1,9,6,FrontEnd BackEnd
RandomTask_197,197,1,9,3,Design BackEnd
RandomTask_192,192,1,7,7,Design
RandomTask_202,202,1,10,2,Design BackEnd
RandomTask_194,194,1,7,6,BackEnd
RandomTask_201,201,1,5,2,BackEnd
RandomTask_193,193,1,10,3,BackEnd
RandomTask_204,204,1,1,2,FrontEnd
RandomTask_211,211,1,5,6,BackEnd
RandomTask_207,207,1,10,7,Design
RandomTask_177,177,1,6,2,FrontEnd
RandomTask_180,180,1,6,6,FrontEnd
RandomTask_210,210,1,9,7,Design
RandomTask_208,208,1,8,3,FrontEnd
RandomTask_200,200,1,10,6,FrontEnd
