sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_305,305,1,1,3,Design FrontEnd
RandomTask_197,197,1,2,6,BackEnd Design
RandomTask_387,387,1,2,4,BackEnd Design FrontEnd
RandomTask_45,45,1,9,1,BackEnd Design
RandomTask_70,70,1,5,6,BackEnd FrontEnd
RandomTask_166,166,1,7,2,BackEnd FrontEnd
RandomTask_30,30,1,7,7,BackEnd FrontEnd
RandomTask_188,188,1,7,3,Design FrontEnd
RandomTask_151,151,1,6,4,BackEnd FrontEnd
RandomTask_354,354,1,3,7,Design FrontEnd
RandomTask_365,365,1,3,4,BackEnd FrontEnd
RandomTask_301,301,1,6,3,BackEnd FrontEnd
RandomTask_16,16,1,9,1,BackEnd FrontEnd
RandomTask_398,398,1,7,4,FrontEnd
RandomTask_334,334,1,10,6,BackEnd FrontEnd
RandomTask_356,356,1,10,2,BackEnd FrontEnd
RandomTask_234,234,1,3,4,FrontEnd
RandomTask_286,286,1,5,1,Design
RandomTask_269,269,1,3,6,Design
RandomTask_174,174,1,7,3,BackEnd
RandomTask_154,154,1,3,4,FrontEnd
RandomTask_353,353,1,3,1,BackEnd
RandomTask_53,53,1,3,6,Design
RandomTask_176,176,1,10,7,Design FrontEnd
RandomTask_333,333,1,6,2,FrontEnd
RandomTask_206,206,1,1,2,BackEnd
RandomTask_147,147,1,8,6,Design
RandomTask_288,288,1,10,3,BackEnd
RandomTask_296,296,1,9,1,BackEnd
RandomTask_125,125,1,3,4,BackEnd
RandomTask_206,206,1,3,7,BackEnd
