sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_64,64,1,1,4,FrontEnd
RandomTask_63,63,1,1,1,BackEnd
RandomTask_55,55,1,1,3,BackEnd Design FrontEnd
RandomTask_57,57,1,2,2,BackEnd
RandomTask_71,71,1,2,6,Design
RandomTask_58,58,1,2,7,FrontEnd
RandomTask_50,50,1,3,1,BackEnd
RandomTask_59,59,1,5,4,FrontEnd
RandomTask_67,67,1,3,6,BackEnd Design FrontEnd
RandomTask_66,66,1,4,7,BackEnd Design FrontEnd
RandomTask_72,72,1,5,3,Design
RandomTask_53,53,1,3,2,BackEnd Design
RandomTask_52,52,1,5,1,BackEnd Design
RandomTask_70,70,1,5,6,BackEnd FrontEnd
RandomTask_54,54,1,8,4,FrontEnd
RandomTask_68,68,1,8,7,FrontEnd
RandomTask_62,62,1,6,1,BackEnd Design FrontEnd
RandomTask_65,65,1,9,3,FrontEnd
RandomTask_51,51,1,10,2,Design
RandomTask_61,61,1,10,4,Design FrontEnd
RandomTask_56,56,1,9,7,BackEnd FrontEnd
RandomTask_69,69,1,10,1,BackEnd Design FrontEnd
RandomTask_60,60,1,8,6,Design FrontEnd
