sep=,
TaskName,TaskID,Priority,StoryPoints,RequiredSkills
RandomTask_229,229,1,10,BackEnd
RandomTask_257,257,1,9,Design
RandomTask_155,155,1,6,BackEnd
RandomTask_41,41,1,6,FrontEnd
RandomTask_6,6,1,6,BackEnd
RandomTask_331,331,1,2,BackEnd FrontEnd
RandomTask_281,281,1,3,BackEnd Design FrontEnd
RandomTask_308,308,1,10,BackEnd Design FrontEnd
RandomTask_255,255,1,7,FrontEnd
RandomTask_95,95,1,2,Design
RandomTask_220,220,1,3,BackEnd Design
RandomTask_154,154,1,3,FrontEnd
RandomTask_223,223,1,9,BackEnd Design
RandomTask_264,264,1,7,BackEnd FrontEnd
RandomTask_356,356,1,10,BackEnd FrontEnd
RandomTask_314,314,1,1,BackEnd Design FrontEnd
RandomTask_186,186,1,7,BackEnd Design FrontEnd
RandomTask_166,166,1,7,BackEnd FrontEnd
RandomTask_176,176,1,10,Design FrontEnd
RandomTask_191,191,1,8,Design
RandomTask_54,54,1,1,FrontEnd
RandomTask_272,272,1,9,Design FrontEnd
RandomTask_277,277,1,4,BackEnd Design
RandomTask_365,365,1,3,BackEnd FrontEnd
RandomTask_77,77,1,7,FrontEnd
RandomTask_69,69,1,5,Design FrontEnd
RandomTask_105,105,1,8,BackEnd Design FrontEnd
RandomTask_177,177,1,5,BackEnd FrontEnd
RandomTask_151,151,1,6,BackEnd FrontEnd
RandomTask_311,311,1,5,FrontEnd
RandomTask_35,35,1,2,BackEnd FrontEnd
RandomTask_75,75,1,5,BackEnd
RandomTask_201,201,1,5,FrontEnd
RandomTask_122,122,1,1,BackEnd FrontEnd
RandomTask_358,358,1,3,Design FrontEnd
RandomTask_29,29,1,5,FrontEnd
