sep=,
TaskName,TaskID,Priority,StoryPoints,RequiredSkills
RandomTask_133,133,1,6,Design FrontEnd
RandomTask_143,143,1,8,Design
RandomTask_9,9,1,6,BackEnd Design FrontEnd
RandomTask_24,24,1,1,Design
RandomTask_95,95,1,2,Design
RandomTask_328,328,1,5,BackEnd
RandomTask_90,90,1,4,FrontEnd
RandomTask_45,45,1,9,BackEnd Design
RandomTask_244,244,1,10,FrontEnd
RandomTask_232,232,1,3,BackEnd Design FrontEnd
RandomTask_92,92,1,8,Design
RandomTask_117,117,1,1,FrontEnd
RandomTask_296,296,1,9,BackEnd
RandomTask_327,327,1,1,BackEnd FrontEnd
RandomTask_203,203,1,6,FrontEnd
RandomTask_82,82,1,10,Design
RandomTask_38,38,1,6,Design FrontEnd
RandomTask_105,105,1,8,BackEnd Design FrontEnd
RandomTask_309,309,1,7,Design
RandomTask_76,76,1,1,FrontEnd
RandomTask_228,228,1,2,Design FrontEnd
RandomTask_356,356,1,10,BackEnd FrontEnd
RandomTask_21,21,1,5,FrontEnd
RandomTask_112,112,1,6,BackEnd Design FrontEnd
RandomTask_177,177,1,5,BackEnd FrontEnd
RandomTask_129,129,1,3,Design
RandomTask_233,233,1,8,BackEnd FrontEnd
RandomTask_166,166,1,7,BackEnd FrontEnd
RandomTask_254,254,1,2,Design FrontEnd
RandomTask_85,85,1,2,BackEnd
RandomTask_37,37,1,6,BackEnd
RandomTask_77,77,1,7,FrontEnd
RandomTask_210,210,1,3,BackEnd Design
RandomTask_212,212,1,10,BackEnd
RandomTask_335,335,1,1,Design FrontEnd
RandomTask_100,100,1,6,FrontEnd
RandomTask_148,148,1,4,Design FrontEnd
RandomTask_224,224,1,10,Design
RandomTask_258,258,1,1,Design
RandomTask_395,395,1,3,Design
RandomTask_217,217,1,4,BackEnd Design
RandomTask_221,221,1,7,BackEnd FrontEnd
RandomTask_182,182,1,3,BackEnd
RandomTask_135,135,1,10,BackEnd Design
RandomTask_184,184,1,7,BackEnd FrontEnd
RandomTask_231,231,1,7,BackEnd Design FrontEnd
RandomTask_337,337,1,3,BackEnd FrontEnd
RandomTask_235,235,1,7,BackEnd
RandomTask_311,311,1,5,FrontEnd
RandomTask_385,385,1,7,Design FrontEnd
