sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_314,314,1,1,1,BackEnd Design FrontEnd
RandomTask_52,52,1,1,3,BackEnd Design FrontEnd
RandomTask_335,335,1,1,1,Design FrontEnd
RandomTask_89,89,1,2,7,BackEnd Design FrontEnd
RandomTask_126,126,1,2,4,BackEnd Design FrontEnd
RandomTask_178,178,1,3,6,BackEnd Design FrontEnd
RandomTask_83,83,1,3,2,BackEnd Design
RandomTask_298,298,1,2,1,BackEnd FrontEnd
RandomTask_283,283,1,2,7,Design FrontEnd
RandomTask_350,350,1,2,4,Design FrontEnd
RandomTask_211,211,1,2,1,Design FrontEnd
RandomTask_391,391,1,2,4,Design
RandomTask_345,345,1,6,3,BackEnd Design FrontEnd
RandomTask_241,241,1,4,6,BackEnd Design
RandomTask_24,24,1,1,4,Design
RandomTask_306,306,1,2,1,BackEnd
RandomTask_137,137,1,4,7,Design FrontEnd
RandomTask_326,326,1,2,4,FrontEnd
RandomTask_351,351,1,2,7,Design
RandomTask_302,302,1,2,4,Design
RandomTask_249,249,1,9,2,BackEnd
RandomTask_84,84,1,6,3,BackEnd Design
RandomTask_385,385,1,7,6,Design FrontEnd
RandomTask_139,139,1,3,3,BackEnd
RandomTask_29,29,1,5,7,FrontEnd
RandomTask_61,61,1,9,1,BackEnd Design
RandomTask_369,369,1,6,4,FrontEnd
RandomTask_43,43,1,4,6,BackEnd
RandomTask_348,348,1,6,2,FrontEnd
RandomTask_318,318,1,6,1,BackEnd FrontEnd
RandomTask_20,20,1,7,3,BackEnd Design FrontEnd
RandomTask_235,235,1,7,4,BackEnd
RandomTask_361,361,1,10,7,BackEnd Design FrontEnd
RandomTask_323,323,1,4,4,BackEnd FrontEnd
RandomTask_344,344,1,10,6,BackEnd Design
RandomTask_47,47,1,10,2,BackEnd
RandomTask_279,279,1,8,1,FrontEnd
RandomTask_192,192,1,6,7,BackEnd Design
RandomTask_362,362,1,10,3,Design
RandomTask_221,221,1,7,4,BackEnd FrontEnd
RandomTask_94,94,1,8,2,FrontEnd
RandomTask_11,11,1,10,6,BackEnd FrontEnd
RandomTask_133,133,1,6,3,Design FrontEnd
RandomTask_231,231,1,7,7,BackEnd Design FrontEnd
RandomTask_102,102,1,9,1,Design
RandomTask_329,329,1,4,2,BackEnd FrontEnd
RandomTask_40,40,1,6,4,BackEnd Design FrontEnd
RandomTask_373,373,1,5,6,Design
RandomTask_112,112,1,6,1,BackEnd Design FrontEnd
RandomTask_343,343,1,9,3,BackEnd FrontEnd
RandomTask_332,332,1,5,6,BackEnd
RandomTask_23,23,1,10,7,Design
RandomTask_123,123,1,10,2,Design
RandomTask_158,158,1,10,4,Design
