sep=,
TaskName,TaskID,Priority,StoryPoints,RequiredSkills
RandomTask_357,357,1,9,Design
RandomTask_195,195,1,9,FrontEnd
RandomTask_179,179,1,4,Design
RandomTask_367,367,1,8,Design FrontEnd
RandomTask_57,57,1,4,BackEnd Design FrontEnd
RandomTask_66,66,1,10,FrontEnd
RandomTask_362,362,1,10,Design
RandomTask_88,88,1,5,Design
RandomTask_287,287,1,1,BackEnd Design FrontEnd
RandomTask_339,339,1,6,Design FrontEnd
RandomTask_13,13,1,1,BackEnd FrontEnd
RandomTask_297,297,1,8,Design FrontEnd
RandomTask_349,349,1,6,BackEnd Design
RandomTask_159,159,1,7,Design
RandomTask_324,324,1,1,BackEnd
RandomTask_114,114,1,2,Design FrontEnd
RandomTask_390,390,1,4,Design FrontEnd
RandomTask_86,86,1,10,BackEnd
RandomTask_289,289,1,2,BackEnd
RandomTask_245,245,1,6,Design
RandomTask_352,352,1,1,BackEnd Design
RandomTask_198,198,1,6,Design FrontEnd
RandomTask_400,400,1,1,BackEnd FrontEnd
RandomTask_17,17,1,10,Design FrontEnd
RandomTask_366,366,1,5,Design FrontEnd
RandomTask_347,347,1,5,FrontEnd
RandomTask_2,2,1,6,Design
