sep=,
TaskName,TaskID,Priority,StoryPoints,RequiredSkills
RandomTask_247,247,1,7,BackEnd
RandomTask_11,11,1,10,BackEnd FrontEnd
RandomTask_275,275,1,3,BackEnd
RandomTask_309,309,1,7,Design
RandomTask_352,352,1,1,BackEnd Design
RandomTask_1,1,1,8,BackEnd Design
RandomTask_270,270,1,8,BackEnd Design
RandomTask_54,54,1,1,FrontEnd
RandomTask_371,371,1,1,BackEnd Design
RandomTask_124,124,1,7,BackEnd
RandomTask_156,156,1,5,BackEnd FrontEnd
RandomTask_314,314,1,1,BackEnd Design FrontEnd
RandomTask_245,245,1,6,Design
RandomTask_105,105,1,8,BackEnd Design FrontEnd
RandomTask_12,12,1,5,BackEnd Design
RandomTask_55,55,1,7,BackEnd
RandomTask_177,177,1,5,BackEnd FrontEnd
RandomTask_268,268,1,7,BackEnd Design FrontEnd
RandomTask_286,286,1,5,Design
RandomTask_338,338,1,5,FrontEnd
RandomTask_114,114,1,2,Design FrontEnd
RandomTask_381,381,1,3,Design
RandomTask_9,9,1,6,BackEnd Design FrontEnd
RandomTask_271,271,1,5,BackEnd Design
RandomTask_389,389,1,3,Design FrontEnd
RandomTask_293,293,1,5,BackEnd FrontEnd
RandomTask_205,205,1,9,BackEnd
RandomTask_40,40,1,6,BackEnd Design FrontEnd
RandomTask_95,95,1,2,Design
RandomTask_372,372,1,10,Design FrontEnd
RandomTask_93,93,1,3,Design FrontEnd
RandomTask_185,185,1,3,FrontEnd
RandomTask_397,397,1,7,BackEnd FrontEnd
RandomTask_172,172,1,10,Design FrontEnd
RandomTask_256,256,1,10,BackEnd Design
RandomTask_179,179,1,4,Design
RandomTask_111,111,1,4,FrontEnd
RandomTask_274,274,1,4,BackEnd
RandomTask_130,130,1,6,BackEnd FrontEnd
RandomTask_41,41,1,6,FrontEnd
