sep=,
TaskName,TaskID,Priority,StoryPoints,RequiredSkills
RandomTask_346,346,1,8,FrontEnd
RandomTask_51,51,1,6,FrontEnd
RandomTask_294,294,1,10,BackEnd Design
RandomTask_111,111,1,4,FrontEnd
RandomTask_171,171,1,6,FrontEnd
RandomTask_342,342,1,1,Design
RandomTask_289,289,1,2,BackEnd
RandomTask_210,210,1,3,BackEnd Design
RandomTask_361,361,1,10,BackEnd Design FrontEnd
RandomTask_70,70,1,5,BackEnd FrontEnd
RandomTask_316,316,1,4,BackEnd FrontEnd
RandomTask_185,185,1,3,FrontEnd
RandomTask_280,280,1,3,Design
RandomTask_344,344,1,10,BackEnd Design
RandomTask_155,155,1,6,BackEnd
RandomTask_270,270,1,8,BackEnd Design
RandomTask_332,332,1,5,BackEnd
RandomTask_343,343,1,9,BackEnd FrontEnd
RandomTask_240,240,1,2,BackEnd FrontEnd
RandomTask_325,325,1,5,BackEnd Design
RandomTask_375,375,1,9,BackEnd FrontEnd
RandomTask_119,119,1,5,Design
RandomTask_50,50,1,9,BackEnd Design FrontEnd
RandomTask_254,254,1,2,Design FrontEnd
