sep=,
TaskName,TaskID,Priority,StoryPoints,RequiredSkills
RandomTask_276,276,1,10,Design FrontEnd
RandomTask_29,29,1,5,FrontEnd
RandomTask_35,35,1,2,BackEnd FrontEnd
RandomTask_138,138,1,3,BackEnd Design FrontEnd
RandomTask_298,298,1,2,BackEnd FrontEnd
RandomTask_275,275,1,3,BackEnd
RandomTask_315,315,1,3,FrontEnd
RandomTask_252,252,1,5,BackEnd Design FrontEnd
RandomTask_67,67,1,2,BackEnd Design FrontEnd
RandomTask_58,58,1,1,BackEnd Design FrontEnd
RandomTask_116,116,1,10,FrontEnd
RandomTask_255,255,1,7,FrontEnd
RandomTask_391,391,1,2,Design
RandomTask_55,55,1,7,BackEnd
RandomTask_4,4,1,3,BackEnd Design
RandomTask_272,272,1,9,Design FrontEnd
RandomTask_169,169,1,5,Design FrontEnd
RandomTask_379,379,1,1,BackEnd Design
RandomTask_39,39,1,5,BackEnd Design
RandomTask_218,218,1,1,BackEnd FrontEnd
RandomTask_301,301,1,6,BackEnd FrontEnd
RandomTask_206,206,1,4,BackEnd
RandomTask_397,397,1,7,BackEnd FrontEnd
RandomTask_346,346,1,8,FrontEnd
RandomTask_155,155,1,6,BackEnd
RandomTask_189,189,1,6,BackEnd Design FrontEnd
RandomTask_136,136,1,3,FrontEnd
RandomTask_293,293,1,5,BackEnd FrontEnd
RandomTask_322,322,1,1,BackEnd FrontEnd
RandomTask_304,304,1,8,FrontEnd
