sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_138,138,1,3,3,BackEnd Design FrontEnd
RandomTask_320,320,1,6,2,BackEnd Design FrontEnd
RandomTask_30,30,1,7,4,BackEnd FrontEnd
RandomTask_68,68,1,7,1,BackEnd Design
RandomTask_34,34,1,8,6,BackEnd Design FrontEnd
RandomTask_250,250,1,9,7,BackEnd Design FrontEnd
RandomTask_188,188,1,7,3,Design FrontEnd
RandomTask_325,325,1,5,4,BackEnd Design
RandomTask_236,236,1,5,6,Design FrontEnd
RandomTask_344,344,1,10,2,BackEnd Design
RandomTask_63,63,1,5,4,BackEnd FrontEnd
RandomTask_256,256,1,10,1,BackEnd Design
RandomTask_56,56,1,6,6,Design FrontEnd
RandomTask_172,172,1,10,7,Design FrontEnd
RandomTask_144,144,1,10,3,Design FrontEnd
RandomTask_197,197,1,2,7,BackEnd Design
RandomTask_217,217,1,4,1,BackEnd Design
RandomTask_214,214,1,6,2,BackEnd Design
RandomTask_228,228,1,2,3,Design FrontEnd
RandomTask_8,8,1,2,7,Design FrontEnd
RandomTask_370,370,1,6,4,BackEnd Design
RandomTask_35,35,1,2,1,BackEnd FrontEnd
RandomTask_243,243,1,3,1,FrontEnd
RandomTask_270,270,1,8,6,BackEnd Design
RandomTask_269,269,1,3,1,Design
RandomTask_165,165,1,7,3,Design
RandomTask_100,100,1,6,7,FrontEnd
RandomTask_7,7,1,6,4,Design
RandomTask_367,367,1,8,2,Design FrontEnd
RandomTask_324,324,1,1,2,BackEnd
RandomTask_386,386,1,5,6,BackEnd
RandomTask_43,43,1,4,2,BackEnd
RandomTask_110,110,1,6,1,Design
RandomTask_41,41,1,6,3,FrontEnd
RandomTask_399,399,1,8,4,Design
RandomTask_99,99,1,4,2,FrontEnd
RandomTask_296,296,1,9,7,BackEnd
RandomTask_392,392,1,9,6,FrontEnd
