sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_302,302,1,2,7,Design
RandomTask_173,173,1,3,4,Design
RandomTask_170,170,1,4,3,BackEnd Design
RandomTask_274,274,1,4,3,BackEnd
RandomTask_28,28,1,6,7,BackEnd FrontEnd
RandomTask_87,87,1,9,1,Design
RandomTask_78,78,1,9,2,FrontEnd
RandomTask_381,381,1,3,3,Design
RandomTask_276,276,1,10,6,Design FrontEnd
RandomTask_230,230,1,9,4,BackEnd FrontEnd
RandomTask_131,131,1,3,3,FrontEnd
RandomTask_190,190,1,5,6,BackEnd
RandomTask_124,124,1,7,2,BackEnd
RandomTask_135,135,1,10,7,BackEnd Design
RandomTask_17,17,1,10,1,Design FrontEnd
RandomTask_92,92,1,8,4,Design
RandomTask_182,182,1,3,1,BackEnd
RandomTask_195,195,1,9,3,FrontEnd
RandomTask_12,12,1,5,7,BackEnd Design
RandomTask_55,55,1,7,2,BackEnd
RandomTask_321,321,1,1,7,BackEnd FrontEnd
RandomTask_196,196,1,1,2,FrontEnd
RandomTask_97,97,1,3,3,Design
RandomTask_259,259,1,9,6,BackEnd Design
RandomTask_34,34,1,8,4,BackEnd Design FrontEnd
RandomTask_204,204,1,1,4,BackEnd Design
RandomTask_213,213,1,4,2,Design FrontEnd
RandomTask_246,246,1,5,3,BackEnd
RandomTask_344,344,1,10,1,BackEnd Design
RandomTask_15,15,1,8,6,BackEnd Design
RandomTask_198,198,1,6,2,Design FrontEnd
RandomTask_86,86,1,10,7,BackEnd
RandomTask_322,322,1,1,2,BackEnd FrontEnd
RandomTask_397,397,1,7,3,BackEnd FrontEnd
RandomTask_60,60,1,10,4,Design
RandomTask_231,231,1,7,1,BackEnd Design FrontEnd
RandomTask_3,3,1,7,6,Design
RandomTask_307,307,1,3,4,BackEnd Design
RandomTask_134,134,1,3,1,BackEnd FrontEnd
RandomTask_157,157,1,8,7,BackEnd
RandomTask_171,171,1,6,3,FrontEnd
RandomTask_292,292,1,1,7,BackEnd Design FrontEnd
RandomTask_303,303,1,10,2,Design
RandomTask_193,193,1,4,3,Design FrontEnd
RandomTask_203,203,1,6,1,FrontEnd
RandomTask_118,118,1,9,6,BackEnd FrontEnd
RandomTask_215,215,1,4,3,Design FrontEnd
RandomTask_215,215,1,6,2,Design FrontEnd
RandomTask_362,362,1,10,4,Design
