sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,11,0,71,5,PICKED,picked for inspection
1,11,0,71,5,ACCEPTED,accepted for execution
1,15018,40,253,9,PICKED,picked for inspection
1,15018,40,253,9,REJECTED,Weiwei cannot finish task within the remaining time
1,15018,40,209,9,PICKED,picked for inspection
1,15018,40,209,9,REJECTED,Weiwei cannot finish task within the remaining time
1,15018,40,230,9,PICKED,picked for inspection
1,15018,40,230,9,REJECTED,Weiwei cannot finish task within the remaining time
1,15018,40,121,9,PICKED,picked for inspection
1,15018,40,121,9,REJECTED,Weiwei cannot finish task within the remaining time
1,15018,40,253,9,PICKED,no other tasks could be accepted-trying to break this task
1,15018,40,253,5,ACCEPTED,broke task into smaller parts-accepted for execution
1,15018,40,253,5,ACCEPTED,accepted for execution
1,30021,80,209,7,PICKED,picked for inspection
1,30021,80,209,7,REJECTED,Weiwei cannot finish task within the remaining time
1,30021,80,230,9,PICKED,picked for inspection
1,30021,80,230,9,REJECTED,Weiwei cannot finish task within the remaining time
1,30021,80,121,9,PICKED,picked for inspection
1,30021,80,121,9,REJECTED,Weiwei cannot finish task within the remaining time
1,30021,80,209,7,PICKED,no other tasks could be accepted-trying to break this task
1,30021,80,209,7,REJECTED,could not break this task-Weiwei finished for this sprint
2,3,80,167,4,PICKED,picked for inspection
2,3,80,167,4,ACCEPTED,accepted for execution
2,12005,112,121,2,PICKED,picked for inspection
2,12005,112,121,2,ACCEPTED,accepted for execution
3,2,160,336,3,PICKED,picked for inspection
3,2,160,336,3,ACCEPTED,accepted for execution
3,9005,184,80,10,PICKED,picked for inspection
3,9005,184,80,10,REJECTED,Weiwei cannot finish task within the remaining time
3,9005,184,80,10,PICKED,no other tasks could be accepted-trying to break this task
3,9005,184,80,7,ACCEPTED,broke task into smaller parts-accepted for execution
3,9005,184,80,7,ACCEPTED,accepted for execution
4,10,240,94,8,PICKED,picked for inspection
4,10,240,94,8,ACCEPTED,accepted for execution
4,24012,304,60,10,PICKED,picked for inspection
4,24012,304,60,10,REJECTED,Weiwei cannot finish task within the remaining time
4,24012,304,60,10,PICKED,no other tasks could be accepted-trying to break this task
4,24012,304,60,10,REJECTED,could not break this task-Weiwei finished for this sprint
5,3,320,115,10,PICKED,picked for inspection
5,3,320,115,10,ACCEPTED,accepted for execution
6,0,400,321,1,PICKED,picked for inspection
6,0,400,321,1,ACCEPTED,accepted for execution
7,1,480,31,2,PICKED,picked for inspection
7,1,480,31,2,ACCEPTED,accepted for execution
9,0,640,305,1,PICKED,picked for inspection
9,0,640,305,1,ACCEPTED,accepted for execution
11,11,800,329,4,PICKED,picked for inspection
11,11,800,329,4,ACCEPTED,accepted for execution
12,7,880,74,7,PICKED,picked for inspection
12,7,880,74,7,ACCEPTED,accepted for execution
13,9,960,120,6,PICKED,picked for inspection
13,9,960,120,6,ACCEPTED,accepted for execution
14,7,1040,278,9,PICKED,picked for inspection
14,7,1040,278,9,ACCEPTED,accepted for execution
16,1,1200,147,8,PICKED,picked for inspection
16,1,1200,147,8,ACCEPTED,accepted for execution
17,0,1280,258,1,PICKED,picked for inspection
17,0,1280,258,1,ACCEPTED,accepted for execution
18,14,1360,320,6,PICKED,picked for inspection
18,14,1360,320,6,ACCEPTED,accepted for execution
19,13,1440,298,2,PICKED,picked for inspection
19,13,1440,298,2,ACCEPTED,accepted for execution
19,1892,1445,55,7,PICKED,picked for inspection
19,1892,1445,55,7,ACCEPTED,accepted for execution
19,8645,1463,345,6,PICKED,picked for inspection
