sep=,
TaskName,TaskID,Priority,StoryPoints,RequiredSkills
RandomTask_286,286,1,5,Design
RandomTask_340,340,1,10,Design
RandomTask_217,217,1,4,BackEnd Design
RandomTask_264,264,1,7,BackEnd FrontEnd
RandomTask_87,87,1,9,Design
RandomTask_46,46,1,7,BackEnd
RandomTask_154,154,1,3,FrontEnd
RandomTask_57,57,1,4,BackEnd Design FrontEnd
RandomTask_303,303,1,10,Design
RandomTask_167,167,1,4,Design FrontEnd
RandomTask_370,370,1,6,BackEnd Design
RandomTask_15,15,1,8,BackEnd Design
RandomTask_16,16,1,9,BackEnd FrontEnd
RandomTask_33,33,1,8,BackEnd
RandomTask_155,155,1,6,BackEnd
RandomTask_220,220,1,3,BackEnd Design
RandomTask_175,175,1,4,Design FrontEnd
RandomTask_222,222,1,10,BackEnd
RandomTask_68,68,1,7,BackEnd Design
RandomTask_231,231,1,7,BackEnd Design FrontEnd
RandomTask_213,213,1,4,Design FrontEnd
RandomTask_381,381,1,3,Design
RandomTask_385,385,1,7,Design FrontEnd
RandomTask_77,77,1,7,FrontEnd
RandomTask_214,214,1,6,BackEnd Design
RandomTask_172,172,1,10,Design FrontEnd
RandomTask_314,314,1,1,BackEnd Design FrontEnd
RandomTask_201,201,1,5,FrontEnd
RandomTask_161,161,1,7,BackEnd FrontEnd
RandomTask_342,342,1,1,Design
RandomTask_9,9,1,6,BackEnd Design FrontEnd
RandomTask_233,233,1,8,BackEnd FrontEnd
RandomTask_224,224,1,10,Design
RandomTask_164,164,1,3,BackEnd
RandomTask_53,53,1,3,Design
RandomTask_196,196,1,1,FrontEnd
RandomTask_89,89,1,2,BackEnd Design FrontEnd
RandomTask_117,117,1,1,FrontEnd
RandomTask_265,265,1,6,FrontEnd
RandomTask_336,336,1,3,BackEnd FrontEnd
RandomTask_113,113,1,2,BackEnd Design
RandomTask_302,302,1,2,Design
RandomTask_256,256,1,10,BackEnd Design
RandomTask_313,313,1,5,BackEnd Design FrontEnd
RandomTask_246,246,1,5,BackEnd
RandomTask_24,24,1,1,Design
RandomTask_275,275,1,3,BackEnd
RandomTask_102,102,1,9,Design
RandomTask_55,55,1,7,BackEnd
RandomTask_103,103,1,5,Design
