sep=,
TaskName,TaskID,Priority,StoryPoints,RequiredSkills
RandomTask_131,131,1,3,FrontEnd
RandomTask_69,69,1,5,Design FrontEnd
RandomTask_232,232,1,3,BackEnd Design FrontEnd
RandomTask_150,150,1,1,Design FrontEnd
RandomTask_228,228,1,2,Design FrontEnd
RandomTask_245,245,1,6,Design
RandomTask_160,160,1,9,Design
RandomTask_90,90,1,4,FrontEnd
RandomTask_352,352,1,1,BackEnd Design
RandomTask_78,78,1,9,FrontEnd
RandomTask_341,341,1,10,Design
RandomTask_203,203,1,6,FrontEnd
RandomTask_71,71,1,5,BackEnd
RandomTask_127,127,1,2,Design FrontEnd
RandomTask_79,79,1,2,Design FrontEnd
RandomTask_191,191,1,8,Design
RandomTask_54,54,1,1,FrontEnd
RandomTask_169,169,1,5,Design FrontEnd
RandomTask_274,274,1,4,BackEnd
RandomTask_118,118,1,9,BackEnd FrontEnd
RandomTask_28,28,1,6,BackEnd FrontEnd
