sep=,
TaskName,TaskID,Priority,StoryPoints,RequiredSkills
RandomTask_178,178,1,3,BackEnd Design FrontEnd
RandomTask_382,382,1,7,BackEnd
RandomTask_131,131,1,3,FrontEnd
RandomTask_55,55,1,7,BackEnd
RandomTask_327,327,1,1,BackEnd FrontEnd
RandomTask_54,54,1,1,FrontEnd
RandomTask_271,271,1,5,BackEnd Design
RandomTask_348,348,1,6,FrontEnd
RandomTask_394,394,1,3,FrontEnd
RandomTask_7,7,1,6,Design
RandomTask_94,94,1,8,FrontEnd
RandomTask_218,218,1,1,BackEnd FrontEnd
RandomTask_358,358,1,3,Design FrontEnd
RandomTask_176,176,1,10,Design FrontEnd
RandomTask_366,366,1,5,Design FrontEnd
RandomTask_4,4,1,3,BackEnd Design
RandomTask_346,346,1,8,FrontEnd
RandomTask_51,51,1,6,FrontEnd
RandomTask_294,294,1,10,BackEnd Design
RandomTask_111,111,1,4,FrontEnd
RandomTask_171,171,1,6,FrontEnd
RandomTask_342,342,1,1,Design
RandomTask_289,289,1,2,BackEnd
RandomTask_210,210,1,3,BackEnd Design
RandomTask_361,361,1,10,BackEnd Design FrontEnd
RandomTask_70,70,1,5,BackEnd FrontEnd
