sep=,
TaskName,TaskID,Priority,StoryPoints,RequiredSkills
RandomTask_244,244,1,1,FrontEnd
RandomTask_103,103,1,5,Design
RandomTask_262,262,1,7,Design FrontEnd
RandomTask_88,88,1,5,Design
RandomTask_172,172,1,10,Design FrontEnd
RandomTask_257,257,1,9,Design
RandomTask_7,7,1,6,Design
RandomTask_200,200,1,5,BackEnd
RandomTask_378,378,1,8,BackEnd Design
RandomTask_287,287,1,1,BackEnd Design FrontEnd
RandomTask_22,22,1,3,BackEnd FrontEnd
RandomTask_79,79,1,2,Design FrontEnd
RandomTask_337,337,1,3,BackEnd FrontEnd
RandomTask_26,26,1,9,BackEnd FrontEnd
RandomTask_60,60,1,10,Design
RandomTask_330,330,1,10,BackEnd Design FrontEnd
RandomTask_78,78,1,9,FrontEnd
RandomTask_368,368,1,1,BackEnd Design
RandomTask_42,42,1,5,BackEnd
RandomTask_222,222,1,10,BackEnd
RandomTask_145,145,1,9,FrontEnd
RandomTask_338,338,1,5,FrontEnd
RandomTask_1,1,1,8,BackEnd Design
RandomTask_82,82,1,10,Design
