sep=,
TaskName,TaskID,Priority,StoryPoints,RequiredSkills
RandomTask_264,264,1,7,BackEnd FrontEnd
RandomTask_281,281,1,3,BackEnd Design FrontEnd
RandomTask_267,267,1,1,BackEnd
RandomTask_193,193,1,4,Design FrontEnd
RandomTask_312,312,1,4,BackEnd Design FrontEnd
RandomTask_297,297,1,8,Design FrontEnd
RandomTask_131,131,1,3,FrontEnd
RandomTask_71,71,1,5,BackEnd
RandomTask_190,190,1,5,BackEnd
RandomTask_171,171,1,6,FrontEnd
RandomTask_233,233,1,8,BackEnd FrontEnd
RandomTask_14,14,1,8,BackEnd
RandomTask_180,180,1,2,BackEnd
RandomTask_5,5,1,6,FrontEnd
RandomTask_317,317,1,6,Design FrontEnd
