sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_388,388,1,1,1,BackEnd
RandomTask_384,384,1,1,7,BackEnd
RandomTask_368,368,1,1,3,BackEnd Design
RandomTask_58,58,1,1,4,BackEnd Design FrontEnd
RandomTask_35,35,1,2,6,BackEnd FrontEnd
RandomTask_298,298,1,2,2,BackEnd FrontEnd
RandomTask_67,67,1,2,4,BackEnd Design FrontEnd
RandomTask_164,164,1,3,1,BackEnd
RandomTask_275,275,1,3,7,BackEnd
RandomTask_315,315,1,3,3,FrontEnd
RandomTask_25,25,1,4,6,BackEnd
RandomTask_138,138,1,3,1,BackEnd Design FrontEnd
RandomTask_332,332,1,5,2,BackEnd
RandomTask_316,316,1,4,7,BackEnd FrontEnd
RandomTask_29,29,1,5,4,FrontEnd
RandomTask_277,277,1,4,3,BackEnd Design
RandomTask_153,153,1,4,6,BackEnd Design
RandomTask_325,325,1,5,1,BackEnd Design
RandomTask_130,130,1,6,3,BackEnd FrontEnd
RandomTask_252,252,1,5,6,BackEnd Design FrontEnd
RandomTask_14,14,1,8,2,BackEnd
RandomTask_399,399,1,8,7,Design
RandomTask_33,33,1,8,4,BackEnd
RandomTask_253,253,1,9,1,FrontEnd
RandomTask_239,239,1,10,3,Design
RandomTask_142,142,1,9,2,BackEnd Design
RandomTask_116,116,1,10,6,FrontEnd
RandomTask_259,259,1,9,7,BackEnd Design
RandomTask_276,276,1,10,4,Design FrontEnd
RandomTask_115,115,1,4,2,BackEnd Design FrontEnd
RandomTask_284,284,1,4,4,BackEnd Design FrontEnd
RandomTask_284,284,1,2,2,BackEnd Design FrontEnd
RandomTask_115,115,1,6,3,BackEnd Design FrontEnd
