sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_287,287,1,1,2,BackEnd Design FrontEnd
RandomTask_13,13,1,1,4,BackEnd FrontEnd
RandomTask_57,57,1,4,3,BackEnd Design FrontEnd
RandomTask_339,339,1,6,1,Design FrontEnd
RandomTask_367,367,1,8,7,Design FrontEnd
RandomTask_297,297,1,8,6,Design FrontEnd
RandomTask_88,88,1,5,3,Design
RandomTask_66,66,1,10,2,FrontEnd
RandomTask_362,362,1,10,4,Design
RandomTask_179,179,1,4,6,Design
RandomTask_357,357,1,9,1,Design
RandomTask_195,195,1,9,7,FrontEnd
